delf* 214 1394
tipo: circulo, id: 214, raio: 2.500000, x: 548.000000, y: 41.250000, corb: black, corp: dimgray
tipo: circulo, id: 1274, raio: 2.500000, x: 536.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1275, raio: 2.500000, x: 542.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1276, raio: 2.500000, x: 548.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1277, raio: 2.500000, x: 554.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1278, raio: 2.500000, x: 560.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1279, raio: 2.500000, x: 566.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1280, raio: 2.500000, x: 572.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1281, raio: 2.500000, x: 530.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1282, raio: 2.500000, x: 572.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1283, raio: 2.500000, x: 530.000000, y: 127.500000, corb: black, corp: dimgray

tipo: circulo, id: 1284, raio: 2.500000, x: 530.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1285, raio: 2.500000, x: 536.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1286, raio: 2.500000, x: 542.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1287, raio: 2.500000, x: 548.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1288, raio: 2.500000, x: 530.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1289, raio: 2.500000, x: 536.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1290, raio: 2.500000, x: 542.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1291, raio: 2.500000, x: 548.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1292, raio: 2.500000, x: 530.000000, y: 146.250000, corb: black, corp: dimgray

tipo: circulo, id: 1293, raio: 2.500000, x: 530.000000, y: 152.500000, corb: black, corp: dimgray

tipo: circulo, id: 1294, raio: 2.500000, x: 572.000000, y: 152.500000, corb: black, corp: dimgray

tipo: circulo, id: 1295, raio: 2.500000, x: 530.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1296, raio: 2.500000, x: 536.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1297, raio: 2.500000, x: 542.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1298, raio: 2.500000, x: 548.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1299, raio: 2.500000, x: 554.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1300, raio: 2.500000, x: 560.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1301, raio: 2.500000, x: 566.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1302, raio: 2.500000, x: 572.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1303, raio: 2.500000, x: 634.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1304, raio: 2.500000, x: 640.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1305, raio: 2.500000, x: 646.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1306, raio: 2.500000, x: 652.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1307, raio: 2.500000, x: 658.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1308, raio: 2.500000, x: 664.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1309, raio: 2.500000, x: 670.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1310, raio: 2.500000, x: 676.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1311, raio: 2.500000, x: 634.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1312, raio: 2.500000, x: 652.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1313, raio: 2.500000, x: 658.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1314, raio: 2.500000, x: 676.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1315, raio: 2.500000, x: 652.000000, y: 127.500000, corb: black, corp: dimgray

tipo: circulo, id: 1316, raio: 2.500000, x: 658.000000, y: 127.500000, corb: black, corp: dimgray

tipo: circulo, id: 1317, raio: 2.500000, x: 652.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1318, raio: 2.500000, x: 658.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1319, raio: 2.500000, x: 652.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1320, raio: 2.500000, x: 658.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1321, raio: 2.500000, x: 652.000000, y: 146.250000, corb: black, corp: dimgray

tipo: circulo, id: 1322, raio: 2.500000, x: 658.000000, y: 146.250000, corb: black, corp: dimgray

tipo: circulo, id: 1323, raio: 2.500000, x: 652.000000, y: 152.500000, corb: black, corp: dimgray

tipo: circulo, id: 1324, raio: 2.500000, x: 658.000000, y: 152.500000, corb: black, corp: dimgray

tipo: circulo, id: 1325, raio: 2.500000, x: 652.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1326, raio: 2.500000, x: 658.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1327, raio: 2.500000, x: 686.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1328, raio: 2.500000, x: 728.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1329, raio: 2.500000, x: 686.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1330, raio: 2.500000, x: 728.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1331, raio: 2.500000, x: 686.000000, y: 127.500000, corb: black, corp: dimgray

tipo: circulo, id: 1332, raio: 2.500000, x: 728.000000, y: 127.500000, corb: black, corp: dimgray

tipo: circulo, id: 1333, raio: 2.500000, x: 686.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1334, raio: 2.500000, x: 728.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1335, raio: 2.500000, x: 686.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1336, raio: 2.500000, x: 728.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1337, raio: 2.500000, x: 686.000000, y: 146.250000, corb: black, corp: dimgray

tipo: circulo, id: 1338, raio: 2.500000, x: 728.000000, y: 146.250000, corb: black, corp: dimgray

tipo: circulo, id: 1339, raio: 2.500000, x: 686.000000, y: 152.500000, corb: black, corp: dimgray

tipo: circulo, id: 1340, raio: 2.500000, x: 728.000000, y: 152.500000, corb: black, corp: dimgray

tipo: circulo, id: 1341, raio: 2.500000, x: 692.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1342, raio: 2.500000, x: 698.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1343, raio: 2.500000, x: 704.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1344, raio: 2.500000, x: 710.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1345, raio: 2.500000, x: 716.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1346, raio: 2.500000, x: 722.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1347, raio: 2.500000, x: 790.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1348, raio: 2.500000, x: 796.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1349, raio: 2.500000, x: 802.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1350, raio: 2.500000, x: 808.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1351, raio: 2.500000, x: 814.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1352, raio: 2.500000, x: 820.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1353, raio: 2.500000, x: 826.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1354, raio: 2.500000, x: 832.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1355, raio: 2.500000, x: 790.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1356, raio: 2.500000, x: 832.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1357, raio: 2.500000, x: 790.000000, y: 127.500000, corb: black, corp: dimgray

tipo: circulo, id: 1358, raio: 2.500000, x: 790.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1359, raio: 2.500000, x: 796.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1360, raio: 2.500000, x: 802.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1361, raio: 2.500000, x: 808.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1362, raio: 2.500000, x: 790.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1363, raio: 2.500000, x: 796.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1364, raio: 2.500000, x: 802.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1365, raio: 2.500000, x: 808.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1366, raio: 2.500000, x: 790.000000, y: 146.250000, corb: black, corp: dimgray

tipo: circulo, id: 1367, raio: 2.500000, x: 790.000000, y: 152.500000, corb: black, corp: dimgray

tipo: circulo, id: 1368, raio: 2.500000, x: 832.000000, y: 152.500000, corb: black, corp: dimgray

tipo: circulo, id: 1369, raio: 2.500000, x: 790.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1370, raio: 2.500000, x: 796.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1371, raio: 2.500000, x: 802.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1372, raio: 2.500000, x: 808.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1373, raio: 2.500000, x: 814.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1374, raio: 2.500000, x: 820.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1375, raio: 2.500000, x: 826.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1376, raio: 2.500000, x: 832.000000, y: 158.750000, corb: black, corp: dimgray

tipo: circulo, id: 1377, raio: 2.500000, x: 848.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1378, raio: 2.500000, x: 854.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1379, raio: 2.500000, x: 860.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1380, raio: 2.500000, x: 866.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1381, raio: 2.500000, x: 872.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1382, raio: 2.500000, x: 878.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1383, raio: 2.500000, x: 884.000000, y: 115.000000, corb: black, corp: dimgray

tipo: circulo, id: 1384, raio: 2.500000, x: 842.000000, y: 121.250000, corb: black, corp: dimgray

tipo: circulo, id: 1385, raio: 2.500000, x: 842.000000, y: 127.500000, corb: black, corp: dimgray

tipo: circulo, id: 1386, raio: 2.500000, x: 848.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1387, raio: 2.500000, x: 854.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1388, raio: 2.500000, x: 860.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1389, raio: 2.500000, x: 866.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1390, raio: 2.500000, x: 872.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1391, raio: 2.500000, x: 878.000000, y: 133.750000, corb: black, corp: dimgray

tipo: circulo, id: 1392, raio: 2.500000, x: 884.000000, y: 140.000000, corb: black, corp: dimgray

tipo: circulo, id: 1393, raio: 2.500000, x: 884.000000, y: 146.250000, corb: black, corp: dimgray

tipo: circulo, id: 1394, raio: 2.500000, x: 884.000000, y: 152.500000, corb: black, corp: dimgray

